report_link,sighting_dateTime,city,state_province,country,ufo_shape,report_summary,reported_dateTime,media,explanation
https://nuforc.org/sighting/?id=184953,2024-12-08 01:00:00,Dugway,UT,USA,Light,"Amber color trail, followed by yellow oval shape color which turned outside green, full green and disappeared like suck in a void.",12/10/2024,False,
https://nuforc.org/sighting/?id=184914,2024-12-08 00:43:00,Colinas del Roble,Jalisco,Mexico,Unknown,"Appears to be exchange of fire/explsn? between possibly 3 craft in front of the volcano, the ""bolts"" reappeared mins later for 2 secs.",12/08/2024,True,
https://nuforc.org/sighting/?id=185522,2024-12-07 23:04:00,New Orleans,LA,USA,Light,Strange vertical orange bar in sky,12/18/2024,True,
https://nuforc.org/sighting/?id=184890,2024-12-07 22:02:00,New Orleans,LA,USA,Orb,It was 3 red orbs forming a triangle coming close to the ground but then speed off,12/07/2024,True,
https://nuforc.org/sighting/?id=185633,2024-12-07 22:00:00,,Espírito Santo,Brazil,Light,White lights going up and down near Pedra do Elefante in Nova Venécia,12/19/2024,False,
https://nuforc.org/sighting/?id=185191,2024-12-07 21:40:00,Santa Rosa,CA,USA,Circle,I looked up and coming from the north was 5 red lights in a vertical straight l line with 5 white small lights circling around main red,12/14/2024,False,
https://nuforc.org/sighting/?id=185233,2024-12-07 21:15:00,Glasgow,KY,USA,Triangle,A triangular craft was spotted hovering very low above our house.,12/14/2024,False,Drone?
https://nuforc.org/sighting/?id=184932,2024-12-07 20:50:00,Eugene,OR,USA,Light,"We were listening to air traffic, Seattle center",12/09/2024,False,Starlink (Racetrack)?
https://nuforc.org/sighting/?id=184903,2024-12-07 19:55:00,Daajing Giids,BC,Canada,Light,"Multiple moving lights in night sky, not starlink",12/08/2024,True,
https://nuforc.org/sighting/?id=184931,2024-12-07 19:55:00,North Bergen,NJ,USA,Orb,Video and other observable data,12/09/2024,True,
https://nuforc.org/sighting/?id=185950,2024-12-07 19:20:00,Atlanta,GA,USA,Cylinder,It was about 40ft long and silently hovered then flew off at high speed.,12/24/2024,False,Drone?
https://nuforc.org/sighting/?id=184876,2024-12-07 19:00:00,Belvue,KS,USA,Disk,Uap/drone appeared and performed evasive maneuver,12/08/2024,False,
https://nuforc.org/sighting/?id=184865,2024-12-07 18:00:00,Bristol,CT,USA,Circle,First it looked like strobe lights . Then two became 4 and formed a circle then just kept circling around coming back and disapearing,12/07/2024,False,
https://nuforc.org/sighting/?id=185367,2024-12-07 17:50:00,West Mifflin,PA,USA,Rectangle,One of the ominous drones being seen in the recent UFO Flap,12/16/2024,False,Drone?
https://nuforc.org/sighting/?id=186236,2024-12-07 17:50:00,Mosfellsbær,Mosfellsbær,Iceland,Light,They looked like stars or satellites. however they converged high above me and hovered. Two left but one approached me.,12/31/2024,True,
https://nuforc.org/sighting/?id=184872,2024-12-07 13:00:00,San Diego,CA,USA,Sphere,Multiple sphere shaped objects,12/07/2024,True,
https://nuforc.org/sighting/?id=184863,2024-12-07 12:19:00,South Brunswick Township,NJ,USA,Triangle,Nodular Metallic Unidentified Flying Object,12/07/2024,True,Balloon
https://nuforc.org/sighting/?id=184859,2024-12-07 11:42:00,St. George,UT,USA,Orb,"In car, saw a star in daylight. It moved with no contrail and disappeared.",12/07/2024,False,
https://nuforc.org/sighting/?id=184864,2024-12-07 11:00:00,Essex,MD,USA,Chevron,"I was looking at the tree line, birdwatching and clearly saw this very black object with lights on four sides crossover from the south",12/07/2024,False,
https://nuforc.org/sighting/?id=184857,2024-12-07 09:55:00,Nashville,TN,USA,Disk,"Several discs flying back and forth in perfect unison on a clear, sunny day",12/07/2024,False,
https://nuforc.org/sighting/?id=187193,2024-12-07 09:15:00,Taylor,MI,USA,Rectangle,Black rectangle in sky like sky was just cut out,01/25/2025,False,
https://nuforc.org/sighting/?id=184874,2024-12-07 02:15:00,Seaside,FL,USA,Light,Lighted object making rapid zig-zag and other movements not associated with standard aircraft,12/07/2024,False,
https://nuforc.org/sighting/?id=184888,2024-12-07 00:12:00,Bradenton,FL,USA,Changing,"Started as huge ball with huge tail, then tail disappeared, then whole object gone, then visible again until too distant. Not meteor.",12/07/2024,True,Rocket
https://nuforc.org/sighting/?id=185404,2024-12-06 23:00:00,Tavares,FL,USA,Circle,They're were red and white lights and all them were in a row,12/17/2024,False,
https://nuforc.org/sighting/?id=184853,2024-12-06 21:15:00,,PA,USA,Sphere,"The three that we saw continued East. Two somewhat together and 1 falling a few mins behind, but all heading East.",12/06/2024,True,Drone?
https://nuforc.org/sighting/?id=184850,2024-12-06 20:25:00,State College,PA,USA,Orb,"Multiple orbs appeared in the sky, moved in a variety of patterns, and followed me as I walked and attempted communication.",12/06/2024,False,
https://nuforc.org/sighting/?id=185484,2024-12-06 19:30:00,,,Unspecified,Circle,Orange floating ball,12/17/2024,False,
https://nuforc.org/sighting/?id=184852,2024-12-06 19:20:00,Morris Plains,NJ,USA,Disk,Recently across Morris & Somerset County New Jersey drones have been flying across Picatinny Military Base & Trumps golf course.,12/06/2024,True,Drone?
https://nuforc.org/sighting/?id=184878,2024-12-06 19:15:00,Sterling Forest,NY,USA,Unknown,They flew over my house and hovered over the lake for a few minutes then headed towards Vernon,12/08/2024,False,Drone
https://nuforc.org/sighting/?id=184833,2024-12-06 19:03:00,Phillipsburg,NJ,USA,Triangle,This is the second time in two week sighting the uaps,12/06/2024,True,
https://nuforc.org/sighting/?id=184942,2024-12-06 19:00:00,West Chester,OH,USA,Formation,"Line of 3 lights, with each of the end lights alternating flashing",12/09/2024,False,
https://nuforc.org/sighting/?id=184851,2024-12-06 19:00:00,Lookingglass,OR,USA,Other,This object seemed to be knowing where I was going in a sense. It flew and stayed over the mountain behind my house for twenty minutes.,12/06/2024,False,
https://nuforc.org/sighting/?id=185170,2024-12-06 19:00:00,Seattle,WA,USA,Light,Two lights on intersecting paths,12/14/2024,False,
https://nuforc.org/sighting/?id=188671,2024-12-06 18:57:00,Elk Grove,CA,USA,Light,Strange light seen in-between freeway exits and wetlands,04/01/2025,False,
https://nuforc.org/sighting/?id=184838,2024-12-06 18:30:00,Bridgeville,PA,USA,Chevron,I was sitting in traffic because of an accident. It flew slowly over the highway,12/06/2024,False,
https://nuforc.org/sighting/?id=186288,2024-12-06 18:30:00,Biloxi,MS,USA,Light,Saw white light,12/31/2024,False,Meteor?
https://nuforc.org/sighting/?id=184834,2024-12-06 18:15:00,Greensburg,PA,USA,Light,No physical object seen fast spinning light in circular motion,12/06/2024,True,
https://nuforc.org/sighting/?id=185056,2024-12-06 18:00:00,West Hollywood,CA,USA,Light,I was on a walk on my boyfriend when I noticed some sort of aircraft flying in a bizarre pattern.,12/12/2024,False,Drone?
https://nuforc.org/sighting/?id=186870,2024-12-06 17:57:00,Cunduacán,Tabasco,Mexico,Disk,UFO captured in a photograph.,01/14/2025,True,
https://nuforc.org/sighting/?id=184856,2024-12-06 17:25:00,San Jose,CA,USA,Triangle,Viewed 3 lights which appeared to form a craft,12/06/2024,True,
https://nuforc.org/sighting/?id=184885,2024-12-06 15:55:00,Edmonton,AB,Canada,Disk,While I was taking pictures on my balcony two disks floated across the sky without noise they were in sync,12/08/2024,True,Balloon
https://nuforc.org/sighting/?id=184810,2024-12-06 07:43:00,Whitehall,OH,USA,Cylinder,"There was a cylindrical object in the sky with no inscription or wings like a plane, which moved at a high speed and stopped abruptly.",12/06/2024,False,
https://nuforc.org/sighting/?id=184811,2024-12-06 06:45:00,Candy Kitchen,NM,USA,Circle,"It looked like a rocket, trail behind it and all.",12/06/2024,False,Rocket
https://nuforc.org/sighting/?id=185985,2024-12-06 05:30:00,Springboro,OH,USA,Oval,Took picture of glowing oval UAP above car. Picture shows possible black cylinder also. Rocket going upwards.,12/25/2024,True,Reflection?
https://nuforc.org/sighting/?id=185389,2024-12-06 04:18:00,Loves Park,IL,USA,Orb,An orange object in the sky right in front of me just hovering with no sound at all,12/16/2024,True,
https://nuforc.org/sighting/?id=184911,2024-12-06 04:05:00,Croswell,MI,USA,Light,4 crafts over water,12/08/2024,True,
https://nuforc.org/sighting/?id=184948,2024-12-06 03:45:00,Almont,MI,USA,Light,"Lights in the sky appearing, moving, disappearing, and reappearing again similar to previous reports",12/09/2024,True,
https://nuforc.org/sighting/?id=184839,2024-12-06 03:40:00,Escalon,CA,USA,Orb,A white pulsating orb traveling east at approximately 1000-1500ft altitude,12/07/2024,False,
https://nuforc.org/sighting/?id=184809,2024-12-06 02:11:00,Vienna,VA,USA,Changing,Unknown object flashing light and flying erratically,12/06/2024,False,Drone?
https://nuforc.org/sighting/?id=184805,2024-12-06 01:55:00,Lockhart,TX,USA,Circle,It was moving fast then stopped instantly and went directly up,12/06/2024,False,
https://nuforc.org/sighting/?id=185071,2024-12-06 01:35:00,Louisville,KY,USA,Sphere,"I was checking my camera to my backyard and saw it. Snapped a pic , ran to the door. Gone!",12/12/2024,True,
https://nuforc.org/sighting/?id=185247,2024-12-06 01:00:00,Spencer,WI,USA,Orb,Orb Hovers above Each House in Neighborhood,12/15/2024,False,
https://nuforc.org/sighting/?id=184855,2024-12-06 00:19:00,Provincetown,MA,USA,Orb,Multiple orbs,12/06/2024,True,
https://nuforc.org/sighting/?id=184800,2024-12-05 22:01:00,Norman,OK,USA,Light,Saw 5 stationary craft hovering at more than 10k’,12/05/2024,False,
https://nuforc.org/sighting/?id=184816,2024-12-05 21:43:00,Tomball,TX,USA,Triangle,Silent Flight towards the airport then it came back above the trees on my house in an instant was low as trees,12/06/2024,True,Drone
https://nuforc.org/sighting/?id=184798,2024-12-05 21:30:00,Hughesville,MD,USA,Light,Driving home saw the objects and continued to see them,12/05/2024,False,
https://nuforc.org/sighting/?id=184789,2024-12-05 21:05:00,Garvagh,Northern Ireland,United Kingdom,Circle,In air. Silver circle object zooming through sky and disappeard,12/05/2024,False,
https://nuforc.org/sighting/?id=184980,2024-12-05 20:21:00,Maumee,OH,USA,Triangle,"Was hovering at a standstill. Flashing lights. Large, size of a plane.",12/10/2024,True,
https://nuforc.org/sighting/?id=184817,2024-12-05 19:55:00,Saddlebrooke,AZ,USA,Triangle,V Shaped formation flying in a mist/cloud,12/06/2024,False,
https://nuforc.org/sighting/?id=185107,2024-12-05 19:00:00,Coquitlam,BC,Canada,Disk,Watching the planes fly out my window as usual my tv is at the large window also. I saw 2 white disks very high speed.,12/13/2024,False,
https://nuforc.org/sighting/?id=184791,2024-12-05 18:33:00,Maynard,MA,USA,Light,Light colored craft moved at outstanding speed overheard without any noise,12/05/2024,False,Aircraft
https://nuforc.org/sighting/?id=184796,2024-12-05 18:30:00,Gastonia,NC,USA,Triangle,"Multiple ""drone-like"" objects hovering and flying across the sky.",12/05/2024,True,Drone?
https://nuforc.org/sighting/?id=184792,2024-12-05 18:07:00,New Brunswick,NJ,USA,Circle,My friend has been sending me videos of these blinking lights in the sky we’re not sure if it’s just stars or if it’s a ufo,12/05/2024,True,
https://nuforc.org/sighting/?id=185743,2024-12-05 18:00:00,Aywaille,Wallonia,Belgium,Light,Group of lights flying in various directions,12/21/2024,False,Drone?
https://nuforc.org/sighting/?id=184813,2024-12-05 18:00:00,San Diego,CA,USA,Sphere,Shot straight up into sky,12/06/2024,False,
https://nuforc.org/sighting/?id=185110,2024-12-05 17:48:00,Jersey City,NJ,USA,Triangle,I was looking for the International Space Station. Instead this was moving back and forth.,12/13/2024,True,Drone?
https://nuforc.org/sighting/?id=184927,2024-12-05 17:11:00,Pomfret,CT,USA,Circle,I observed 2 large metallic looking white orbs floating. Also observed about 5 other smaller orbs and what appeared to be triangles,12/09/2024,True,
https://nuforc.org/sighting/?id=185243,2024-12-05 16:55:00,Veszprém,,Hungary,Chevron,Seen flying over Veszprem CITY,12/15/2024,True,Drone?
https://nuforc.org/sighting/?id=185058,2024-12-05 11:35:00,Seal Rock,OR,USA,Formation,"2 larger, typical shaped aircraft with 3 or 4 smaller, irregular rectangular shapes with ""tails"" in tow?",12/12/2024,False,Aircraft?
https://nuforc.org/sighting/?id=184815,2024-12-05 10:30:00,North Charleston,SC,USA,Cigar,"Saw a long silver flashing object that appeared to be leaving the sun, flashed a few times then disappeared. It wasn’t a plane",12/06/2024,False,Balloon
https://nuforc.org/sighting/?id=185914,2024-12-05 06:58:00,Orange City,FL,USA,Fireball,I Could not really see the craft it was covered in black smoke,12/23/2024,True,Aircraft
https://nuforc.org/sighting/?id=184837,2024-12-05 06:17:00,Newport,VA,USA,Light,I see these a lot between 3-6 am sometimes 8 or ten following one another,12/06/2024,True,Starlink
https://nuforc.org/sighting/?id=184777,2024-12-05 04:13:00,Woodbridge,VA,USA,Oval,Seen crashing from the sky at last few moments into the woods,12/05/2024,False,
https://nuforc.org/sighting/?id=185158,2024-12-05 01:29:00,San José de Maipo,Santiago Metropolitan Region,Chile,Cigar,Nave camuflada elevándose desde el rio hacia el cielo.,12/13/2024,True,
https://nuforc.org/sighting/?id=184780,2024-12-05 00:30:00,West Mifflin,PA,USA,Orb,"12:30am woken up by thunder, looked out bedroom window across the valley I observed 3 orbs in a triangle formation.",12/05/2024,True,
https://nuforc.org/sighting/?id=187874,2024-12-05 00:30:00,Florence,SC,USA,Orb,"Father and I saw extremely bright, multicolored, shape-shifting orb while decorating Xmas lights.",02/22/2025,True,
https://nuforc.org/sighting/?id=185195,2024-12-04 22:31:00,Clinton,WA,USA,Orb,Orb descends flying very low across the puget sound,12/14/2024,True,
https://nuforc.org/sighting/?id=184994,2024-12-04 22:03:00,Prattville,AL,USA,Triangle,"3 lights flashing red, blue, green",12/11/2024,False,Drone?
https://nuforc.org/sighting/?id=186292,2024-12-04 21:56:00,Hinsdale,IL,USA,Triangle,"Older prop ""cargo plane ?""/not a. jet followed closely by 2 triangular objects 3 round white lights underside of each.",01/01/2025,False,
https://nuforc.org/sighting/?id=184768,2024-12-04 21:35:00,Lincoln,NE,USA,Fireball,"Comet-like UAP shot across low in the sky, no higher than tall oak tree height",12/04/2024,False,
https://nuforc.org/sighting/?id=184779,2024-12-04 21:00:00,Oceanside,CA,USA,Orb,"Magnificent yellow/orange colored light foil hovered and lingered and moved slowly not in a straight path, then vanished.",12/05/2024,False,
https://nuforc.org/sighting/?id=184733,2024-12-04 20:29:00,Henderson,NV,USA,Formation,Enormous Objects in the Sky,12/04/2024,True,
https://nuforc.org/sighting/?id=184757,2024-12-04 20:12:00,Corbin,KY,USA,Light,"Close to 10 tiny lights passing over the clouds, with 2 bright lights to the left and right of them.",12/04/2024,False,
https://nuforc.org/sighting/?id=184761,2024-12-04 19:30:00,Pipestone,MT,USA,Star,4 light in a precise linear formation. One by one disappeared then reappeared. Something flew to one and left. They all reappeared agai,12/04/2024,True,Starlink?
https://nuforc.org/sighting/?id=184776,2024-12-04 19:26:00,Lakewood,NJ,USA,Changing,"This object flipped around in the sky, changed shapes, different colors.",12/04/2024,True,Drone?
https://nuforc.org/sighting/?id=186352,2024-12-04 19:00:00,Factoryville,PA,USA,Orb,Saw a drone. Followed it for a while. Then saw an orb the next night. It flew in numerous different directions and at different speeds.,01/02/2025,False,Drone?
https://nuforc.org/sighting/?id=184967,2024-12-04 18:22:00,Berea,KY,USA,Triangle,"Was driving looked up and saw flashing lights, it didn’t move for 10 mins. Left came back through 20 mins , it was gone",12/11/2024,True,Drone?
https://nuforc.org/sighting/?id=184788,2024-12-04 18:20:00,Glenview,IL,USA,Triangle,"saw 3 bright balls like points on a triangle, not stars, hovering over neighbors roofline,& a 2nd set coming up",12/05/2024,True,
https://nuforc.org/sighting/?id=184767,2024-12-04 17:45:00,Longmont,CO,USA,Formation,We observed what looked like a dim semi circular line. moving through the sky headed southwest.,12/04/2024,False,
https://nuforc.org/sighting/?id=184778,2024-12-04 15:22:00,London,England,United Kingdom,Teardrop,I was walking home from work and I saw a teardrop shaped object within the atmosphere over my location.,12/05/2024,False,
https://nuforc.org/sighting/?id=184754,2024-12-04 12:45:00,Golden Valley,AZ,USA,Triangle,"UAP at 9000-10,000 moving slow like an aircraft, abrupt 90 degree turn, accelerated then disappeared",12/04/2024,False,Aircraft?
https://nuforc.org/sighting/?id=184784,2024-12-04 09:30:00,Dishforth Airfield,England,United Kingdom,Circle,Circle very shiny metallic in the sky then disappeared,12/05/2024,False,
https://nuforc.org/sighting/?id=184763,2024-12-04 06:10:00,Cape Canaveral,FL,USA,Triangle,Boomerang shaped UFO in photo,12/04/2024,True,
https://nuforc.org/sighting/?id=184743,2024-12-04 03:00:00,Ponca City,OK,USA,Triangle,Unknown shape with red green and white strobe like lights on aft and nose aswell as lateral on traditional wingswing position.,12/04/2024,False,Drone?
https://nuforc.org/sighting/?id=184758,2024-12-04 02:10:00,Dumbarton,Scotland,United Kingdom,Flash,Massive stretch of light going at at least 500mph,12/04/2024,False,
https://nuforc.org/sighting/?id=184745,2024-12-04 00:28:00,Alsea,OR,USA,Light,Strange Flashes in the southern sky.,12/04/2024,True,
https://nuforc.org/sighting/?id=184729,2024-12-03 22:49:00,Lebanon,NJ,USA,Triangle,"Lights in sky. Not planes or helicopters, didn't move like drones",12/03/2024,True,Drone?
https://nuforc.org/sighting/?id=184747,2024-12-03 22:01:00,Portland,OR,USA,Disk,Observed UFO space battle!,12/04/2024,True,
https://nuforc.org/sighting/?id=184829,2024-12-03 21:39:00,Winthrop,MA,USA,Circle,Observed hovering then moving slowly for approximately 25 minutes,12/06/2024,True,
https://nuforc.org/sighting/?id=184771,2024-12-03 21:21:00,Austin,TX,USA,Unknown,Incredibly fast yellow-white light moving and Illuminating clouds from above.,12/04/2024,False,Meteor?
https://nuforc.org/sighting/?id=184718,2024-12-03 19:31:00,Kernersville,NC,USA,Circle,Circular object floating above houses that then shot extremely fast vertically into the sky.,12/03/2024,False,
https://nuforc.org/sighting/?id=185420,2024-12-03 19:30:00,Richmond Heights,MO,USA,Chevron,"Chevron or boomerang shaped UAP seen flying over St. Louis suburb, sighting corroborated by other reports recently.",12/16/2024,False,
https://nuforc.org/sighting/?id=184793,2024-12-03 19:00:00,Blythewood,SC,USA,Circle,Went from light in sky to giant craft hovering with red green and white lights above me then slowly moved away over trees,12/05/2024,True,
https://nuforc.org/sighting/?id=184731,2024-12-03 18:30:00,Orlando,FL,USA,Star,Stargazing with Binoculars,12/03/2024,True,Satellites
https://nuforc.org/sighting/?id=184715,2024-12-03 18:25:00,Englewood,NJ,USA,Unknown,Witnessed two craft flying low and slow in a large circle,12/03/2024,False,
https://nuforc.org/sighting/?id=184742,2024-12-03 18:13:00,Wagener,SC,USA,Rectangle,Large lit floating object in sky,12/04/2024,False,
https://nuforc.org/sighting/?id=184717,2024-12-03 18:04:00,Danville,PA,USA,Circle,"Several round objects were circling each other passing each other back-and-forth, stopping starting then all of a sudden they were gone",12/03/2024,False,Starlink (Racetrack)?
https://nuforc.org/sighting/?id=184765,2024-12-03 18:00:00,Port Orchard,WA,USA,Changing,Bright yellowish light,12/04/2024,True,
https://nuforc.org/sighting/?id=184721,2024-12-03 18:00:00,Kintnersville,PA,USA,Star,20+ stars moving smoothly in all directions around the sky. No distinct pattern. Some in formations.,12/03/2024,False,Satellites?
https://nuforc.org/sighting/?id=184728,2024-12-03 18:00:00,Easton,PA,USA,Light,"UFOs began swirling in circles. More and more appeared, coming in from all directions and joining the chaotic flight pattern.",12/03/2024,False,
https://nuforc.org/sighting/?id=184724,2024-12-03 17:58:00,Abingdon,MD,USA,Light,10-20 fast moving white lights that appeared to be satellites at first but changed directions mid-flight before fading away,12/03/2024,False,Starlink (Racetrack)?
https://nuforc.org/sighting/?id=184818,2024-12-03 17:57:00,La Pine,OR,USA,Orb,Multiple orbs crossing each other and going into straight line formation and disappearing,12/06/2024,False,
https://nuforc.org/sighting/?id=184714,2024-12-03 17:56:00,Phoenixville,PA,USA,Orb,Saw approximately 12 or more white orbs in the sky moving in various directions,12/03/2024,False,Satellites?
https://nuforc.org/sighting/?id=184741,2024-12-03 17:45:00,Rose Lodge,OR,USA,Other,Just weird.,12/04/2024,False,Starlink?
https://nuforc.org/sighting/?id=185005,2024-12-03 17:45:00,Austin,TX,USA,Circle,First one was quick to leave but the others hung out for a long time.,12/11/2024,True,
https://nuforc.org/sighting/?id=184713,2024-12-03 17:34:00,Buffalo,NY,USA,Orb,White orb over Lake Erie,12/03/2024,True,Planet/Star
https://nuforc.org/sighting/?id=184739,2024-12-03 17:10:00,New Hampton,NH,USA,Light,Blue light/object emerged from high cloud cover,12/04/2024,False,
https://nuforc.org/sighting/?id=184841,2024-12-03 16:30:00,Gig Harbor,WA,USA,Orb,Orb hovered for 30 min as the sun set and very slowly flew away.,12/07/2024,True,
https://nuforc.org/sighting/?id=188163,2024-12-03 15:00:00,Mitcham North,Victoria,Australia,Sphere,Sphere on video changes course and speed in the vicinity of commercial aircraft. 50x mag digital telescope with UV filters,03/07/2025,True,
https://nuforc.org/sighting/?id=184702,2024-12-03 08:20:00,Norwalk,CT,USA,Unknown,Appeared stationary then moved faster than a boat around in the sky. Left after 30 minutes and then returned for another 20 minutes,12/03/2024,True,Aircraft?
https://nuforc.org/sighting/?id=188166,2024-12-03 07:30:00,Dexter,NY,USA,Orb,"I was meeting my friend to ride bikes, and I looked up in the sky and saw something move, and it flew so fast and did it again and Left",03/07/2025,False,
https://nuforc.org/sighting/?id=184699,2024-12-03 05:00:00,Springdale,AR,USA,Changing,I was sitting in a planet fitness parking lot when I was what I thought was a helicopter but it had a long waving tail and no lights,12/03/2024,False,
https://nuforc.org/sighting/?id=185119,2024-12-03 04:44:00,Portland,OR,USA,Light,Weird changing ball of light,12/13/2024,False,Drone?
https://nuforc.org/sighting/?id=184705,2024-12-03 03:18:00,Hot Springs,SD,USA,Circle,I’m driving on us18 headed towards hot springs SD and I see what I thought was 2 shooting stars coming down from space,12/03/2024,False,
https://nuforc.org/sighting/?id=184708,2024-12-03 01:00:00,Mahwah,NJ,USA,Disk,"If you pause & look closely in the video, the lights are not separated but all from 1 huge craft the size of 2 planes.",12/03/2024,True,
https://nuforc.org/sighting/?id=185018,2024-12-02 23:13:00,Sacramento,CA,USA,Circle,Saw 3 UFO in a row across sky moving extremely fast in circular motion and disappearing and reappearing several times. I have video/pic,12/11/2024,True,Starlink (Racetrack)?
https://nuforc.org/sighting/?id=185003,2024-12-02 22:00:00,,KY,USA,Circle,"A bright white object passed in front of our aircraft at 34,000 feet for about 1 second and then disappeared.",12/11/2024,False,
https://nuforc.org/sighting/?id=184700,2024-12-02 21:37:00,Kanpur,Uttar Pradesh,India,Changing,Blinking lights could have been Morse code,12/03/2024,True,
https://nuforc.org/sighting/?id=184698,2024-12-02 20:49:00,Budapest,,Hungary,Formation,Weird floating UAPs,12/03/2024,True,Balloon?
https://nuforc.org/sighting/?id=185891,2024-12-02 20:30:00,Rotorua,Bay of Plenty,New Zealand,Triangle,Triangle impression from 9 large lights at the front,12/23/2024,False,
https://nuforc.org/sighting/?id=184696,2024-12-02 19:20:00,South Plainfield,NJ,USA,Sphere,Spherical craft with red and green lights. Looked smooth and shiny.,12/03/2024,False,
https://nuforc.org/sighting/?id=184679,2024-12-02 19:11:00,Charlotte,NC,USA,Triangle,It didn’t move I also saw 2 other flying objects that look like helicopters,12/02/2024,True,
https://nuforc.org/sighting/?id=184704,2024-12-02 19:00:00,Oak Ridge,NC,USA,Circle,Hovering UAP/Drone?,12/03/2024,True,Drone?
https://nuforc.org/sighting/?id=187192,2024-12-02 18:30:00,McAlister,NM,USA,Light,Stopped at stop sign after dark and a beam of light appeared for roughly 1 second,01/25/2025,True,
https://nuforc.org/sighting/?id=184707,2024-12-02 17:50:00,Broadmoor,CA,USA,Triangle,I was driving & in the sky I saw a triangular shaped object. Going slow & hovering. Not high up. 3 lights,12/03/2024,False,Drone?
https://nuforc.org/sighting/?id=184692,2024-12-02 17:00:00,Kellogg,ID,USA,Orb,2nd sighting within two weeks,12/02/2024,False,
https://nuforc.org/sighting/?id=184951,2024-12-02 16:59:00,Bellevue,WA,USA,Disk,We were driving home from CA to Northern Washington when I noticed 13 crafts grouped together over the Bellevue-Woodbridge area.,12/10/2024,True,
https://nuforc.org/sighting/?id=186073,2024-12-02 16:59:00,Luxor,Luxor,Egypt,Cigar,En visita a la zona arqueológica de Karnak observamos varias personas ese objeto que desapareció ante nuestra mirada.,12/27/2024,True,
https://nuforc.org/sighting/?id=184681,2024-12-02 16:20:00,Missoula,MT,USA,Light,Lights no craft noticed,12/02/2024,False,
https://nuforc.org/sighting/?id=185629,2024-12-02 14:43:00,Las Cruces,NM,USA,Oval,It was dark and I saw the shape. The crickets went silent and it disappeared. It was moving fast.,12/19/2024,False,
https://nuforc.org/sighting/?id=184710,2024-12-02 14:20:00,Los Angeles,CA,USA,Orb,Los Angeles ORB SIGHTING 12.2.25,12/03/2024,True,Birds?
https://nuforc.org/sighting/?id=184691,2024-12-02 09:35:00,Chicago,IL,USA,Chevron,"I was walking west 95th, when a bright white chevron 50x faster than a jet flew south 4 secs before disappearing in clear night sky",12/02/2024,False,
https://nuforc.org/sighting/?id=184673,2024-12-02 06:50:00,Lindsay,OK,USA,Cube,All of a sudden there was two big square lights stacked,12/02/2024,False,
https://nuforc.org/sighting/?id=184675,2024-12-02 04:40:00,Mapleton,UT,USA,Star,Saw two stars and one quickly shot off headed East,12/02/2024,False,
https://nuforc.org/sighting/?id=184723,2024-12-02 03:45:00,Almont,MI,USA,Light,Moving lights in the sky identical to sighting on December 13 2023 and October 2 2024,12/03/2024,True,
https://nuforc.org/sighting/?id=184667,2024-12-01 23:15:00,Columbia,SC,USA,Other,"I have been fortunate experiencing 3 sightings in the early 70s and in 1966 and ""believe"" I saw one last night",12/02/2024,False,
https://nuforc.org/sighting/?id=184666,2024-12-01 23:10:00,Manor,TX,USA,Sphere,I looked up and so many UFOs. Some gathered in clusters and rotating others moving around quickly and swiveling around the sky.,12/01/2024,True,
https://nuforc.org/sighting/?id=185357,2024-12-01 22:30:00,Dodge City,KS,USA,Circle,"Driving to my hometown in Hugoton, Kansas, passing by Dodge City three lights were seen, forming a triangle rotating, and fading away",12/16/2024,False,
https://nuforc.org/sighting/?id=184674,2024-12-01 20:35:00,Fife,TX,USA,Orb,Slow moving glowing orb then disappeared,12/02/2024,False,
https://nuforc.org/sighting/?id=184712,2024-12-01 20:15:00,Tonopah,NV,USA,Cigar,A 3 football field long cigar shaped craft that cloaked to nothingness after 3 minutes of being visible,12/03/2024,False,Starlink
https://nuforc.org/sighting/?id=184949,2024-12-01 18:54:00,Roanoke,VA,USA,Changing,"Quick unpredictable on/off blinking colored light appearing as unique and bizarre shapes, patterns and symbols darting around the sky",12/09/2024,True,
https://nuforc.org/sighting/?id=185036,2024-12-01 18:20:00,East Troy,WI,USA,Formation,Vertical line of lights hovering a few hundred to a couple thousand feet off the ground.,12/12/2024,True,Starlink
https://nuforc.org/sighting/?id=184781,2024-12-01 18:00:00,Boscobel,WI,USA,Orb,I saw a line of lights that remained in formation and moved at speeds beyond mankind.,12/05/2024,False,
https://nuforc.org/sighting/?id=184688,2024-12-01 17:49:00,Springfield,MO,USA,Circle,Bright round white object is stationary then moves until a smaller orb absorbs into it causing the object to change red.,12/02/2024,True,
https://nuforc.org/sighting/?id=184790,2024-12-01 17:44:00,Ripley,TN,USA,Flash,"The flying objects were in the sky and they were moving so fast, but it was dark so I could not see them well.",12/05/2024,False,
https://nuforc.org/sighting/?id=188611,2024-12-01 17:00:00,Manchester,CT,USA,Formation,A chain of pearl like objects each being approximately 25 ft across,03/29/2025,False,Starlink
https://nuforc.org/sighting/?id=184901,2024-12-01 16:50:00,Chewelah,WA,USA,Light,"Bright white light, not a star or planet, visible at close proximity",12/08/2024,True,
https://nuforc.org/sighting/?id=185245,2024-12-01 16:45:00,Vorno,Toscana,Italy,Unknown,There was this big light that at the start we thought it was Venus - so Venus dimension. It started to move vertically up and down.Slow,12/15/2024,False,
